seed,hallucination_rate,controller,final_vhat,final_vtrue,viol_rate,conv_steps,pearson_r,spearman_r
58,0.3,no_damping,9.992007221626409e-16,223278415093.39236,0.014014014014014014,1000,-0.39862322638894615,0.6694488168605817
58,0.3,cosine,0.00019793338498947527,0.045069323240124866,0.1931931931931932,530,0.05591725532291376,0.22582675810724487
58,0.3,grad_clip,0.0,0.06006613494746835,0.5095095095095095,11,0.13065439399737655,0.7304642218407782
58,0.3,adam,0.000110260280440355,0.09420191099544786,0.4344344344344344,13,0.04488168471010021,0.24079152479172627
58,0.3,adaptive,0.0,0.44516877387579623,0.2772772772772773,16,0.7951146550554029,0.5918455405246587
59,0.3,no_damping,9.992007221626409e-16,359077731493.9756,0.016016016016016016,1000,-0.37568566096599415,0.6576259954695284
59,0.3,cosine,0.00027570676017885456,0.038465599669675214,0.19119119119119118,534,0.13136459329870237,0.3897643699934531
59,0.3,grad_clip,0.0,0.11376508935717018,0.5125125125125125,15,0.11641994708826378,0.7544318992737294
59,0.3,adam,0.00022991545796865844,0.0875593147525298,0.43043043043043044,18,0.01198355611865168,0.212094584503085
59,0.3,adaptive,0.00028841856662301053,0.004823712788085353,0.3073073073073073,23,0.6775473622034622,0.640682615349981
60,0.3,no_damping,9.992007221626409e-16,293093985231.02454,0.013013013013013013,1000,-0.41448737842484223,-0.8413386074230994
60,0.3,cosine,0.000192224062572004,0.033915661683833205,0.18518518518518517,532,0.10249616338360852,0.20084338852120764
60,0.3,grad_clip,0.0,0.08234602864600636,0.5095095095095095,9,0.23096486966470028,0.7442188048528842
60,0.3,adam,5.8434436537000236e-05,0.05928555357409458,0.42342342342342343,21,0.034255271058794556,0.2298618833757068
60,0.3,adaptive,0.032363638353066576,2.5001942509219583,0.3173173173173173,22,0.6598659177105357,0.6789594122430112
61,0.3,no_damping,9.992007221626409e-16,255405504158.57288,0.012012012012012012,1000,-0.4198674915228913,0.671696391578664
61,0.3,cosine,0.0007432236299646708,0.10033406439728293,0.17717717717717718,532,0.056635979586863706,0.2646447506879511
61,0.3,grad_clip,0.2375195650316193,0.2632980079208725,0.5225225225225225,9,0.144115532246805,0.7647102477223964
61,0.3,adam,0.000507056034762682,0.14763388330913835,0.42042042042042044,9,0.05977838535052648,0.31457037657275105
61,0.3,adaptive,5.968484081382647,1.9701232629995107,0.2902902902902903,39,0.6701007304089477,0.6464627283233788
62,0.3,no_damping,9.992007221626409e-16,252147177007.75742,0.014014014014014014,1000,-0.39495780004457803,-0.8357038111095525
62,0.3,cosine,0.0,0.1341393845817133,0.17717717717717718,536,0.12699214923682886,0.21635549834835105
62,0.3,grad_clip,0.007053768939311628,0.1131907192988991,0.5145145145145145,11,0.2193900230035721,0.7549659226558655
62,0.3,adam,5.7876045481440296e-05,0.1574202160086619,0.42242242242242245,20,0.0645720585963413,0.24735777486885557
62,0.3,adaptive,0.0,0.33104414650653674,0.28128128128128127,26,0.8396736699364843,0.6744639202999783
63,0.3,no_damping,9.992007221626409e-16,293465311348.2528,0.012012012012012012,1000,-0.40633536123879727,-0.8282312091555226
63,0.3,cosine,6.23616616957234e-05,0.1308927811100971,0.1891891891891892,536,0.10021300490814067,0.1731890368553624
63,0.3,grad_clip,0.030771529942705177,0.24110670607482634,0.5255255255255256,12,0.07080677251331807,0.7571838060560264
63,0.3,adam,0.0018086344019247282,0.2128795076240081,0.4294294294294294,42,0.034107811432142796,0.215614136540753
63,0.3,adaptive,0.0,1.3735596403051717,0.2882882882882883,17,0.7517276833189886,0.5929167215438367
64,0.3,no_damping,9.992007221626409e-16,311027079074.87976,0.013013013013013013,1000,-0.41611751505062683,0.6665318620261703
64,0.3,cosine,2.5395905734278085e-05,0.07616372557245081,0.18218218218218218,532,0.11319146115147591,0.35720217640419905
64,0.3,grad_clip,0.014268212300857274,0.1532698047427373,0.5155155155155156,8,0.23262423096879106,0.7649564374426863
64,0.3,adam,0.0,0.08064958716833905,0.43343343343343343,19,0.07124331218764664,0.2248231544491257
64,0.3,adaptive,0.0,0.12425055921697088,0.2832832832832833,20,0.792972629515241,0.7041874722982477
65,0.3,no_damping,9.992007221626409e-16,488958918695.40753,0.014014014014014014,1000,-0.41672253238002255,-0.8419279337854264
65,0.3,cosine,0.00021211055246859968,0.10975249446429525,0.1891891891891892,538,0.047773443017009566,0.24403073270150957
65,0.3,grad_clip,6.1638348413073665,1.465299227813012,0.5195195195195195,9,0.16672721950787409,0.7321575779121001
65,0.3,adam,0.9134478165606733,0.5184849090096799,0.42842842842842843,19,0.038222897681298586,0.2359849183696944
65,0.3,adaptive,1584.0265582936727,19.76567356138293,0.28928928928928926,19,0.7716158490603641,0.6640124131171187
66,0.3,no_damping,9.992007221626409e-16,231423572064.1046,0.013013013013013013,1000,-0.41727921352244063,0.6719382615310298
66,0.3,cosine,0.03335434829711459,0.1856869453660604,0.18618618618618618,530,0.022532285789146334,0.2240655760762422
66,0.3,grad_clip,12.179541196802854,2.153455005029172,0.5185185185185185,6,0.35864892926193365,0.7654593306733815
66,0.3,adam,0.4020374573145239,0.49863542790226145,0.44044044044044045,36,0.11608420673916875,0.2511953724144156
66,0.3,adaptive,0.008633900181624006,4.35326528464226,0.3063063063063063,30,0.8098401608615647,0.689327971941142
67,0.3,no_damping,9.992007221626409e-16,224237368522.3015,0.013013013013013013,1000,-0.4157756291148656,-0.8406741864736265
67,0.3,cosine,0.0,0.10438050636363728,0.1891891891891892,530,0.008830076855756003,0.20471647395546363
67,0.3,grad_clip,0.0,0.14005891204631962,0.5225225225225225,6,0.40976957276179604,0.7863749699066811
67,0.3,adam,0.0,0.223373094798713,0.4314314314314314,10,0.17231966161552817,0.30729218333387487
67,0.3,adaptive,0.0,0.12534297129852803,0.2952952952952953,19,0.7705094117762711,0.6191304109173336
68,0.3,no_damping,9.992007221626409e-16,300078603438.6127,0.013013013013013013,1000,-0.41515999673743054,0.6664094897612804
68,0.3,cosine,0.004402166237508919,0.05152545722840742,0.18218218218218218,532,0.11077010379669054,0.3511756635902401
68,0.3,grad_clip,0.989756282397057,0.42169852805918334,0.5135135135135135,10,0.15998943368862495,0.7212342461598228
68,0.3,adam,0.07317920821435626,0.14807025323469686,0.4174174174174174,68,-0.003182074061028815,0.21981827984807564
68,0.3,adaptive,414.3582888646553,9.412753123633792,0.2882882882882883,37,0.7786349633011647,0.6432585706334235
69,0.3,no_damping,9.992007221626409e-16,407024091175.60693,0.012012012012012012,1000,-0.42496422185907534,-0.8337561665031307
69,0.3,cosine,0.00025822789098233314,0.017438824279245386,0.1891891891891892,549,0.13619797313203688,0.19095648311854038
69,0.3,grad_clip,0.0,0.1643601565696559,0.5155155155155156,11,0.06287710116560918,0.7462563079440416
69,0.3,adam,0.00016767130326060726,0.029600767937438287,0.4214214214214214,18,0.033072748869673,0.19742400918340836
69,0.3,adaptive,0.0,1.4135625251805826,0.2782782782782783,28,0.7408198880204996,0.6250210556825687
70,0.3,no_damping,9.992007221626409e-16,300982708942.8783,0.013013013013013013,1000,-0.415172582176583,0.6663339368364706
70,0.3,cosine,0.00022124745150003004,0.07437084073610102,0.18118118118118118,532,0.11202052564957606,0.35788293838374563
70,0.3,grad_clip,0.0003232412402735443,0.15755636097991854,0.5145145145145145,11,0.2458443375252169,0.7583763749651139
70,0.3,adam,0.00017158957292500232,0.0592301609050318,0.43743743743743746,13,0.1703424781943774,0.2852371007691517
70,0.3,adaptive,0.0,0.07734339119391916,0.2982982982982983,23,0.7508980928586318,0.6364393437174667
71,0.3,no_damping,9.992007221626409e-16,392312256921.15106,0.013013013013013013,1000,-0.4237445227116556,0.6656677093286212
71,0.3,cosine,4.889507854267918e-05,0.04786557469060152,0.1831831831831832,547,0.13468741954954777,0.4187938849115546
71,0.3,grad_clip,0.009355307090907776,0.2024565435303858,0.5255255255255256,2,0.7373540955730783,0.774292655450134
71,0.3,adam,0.0,0.04445342766686601,0.42042042042042044,2,0.2876345914759905,0.2895954684611771
71,0.3,adaptive,0.04536050630247539,1.5911035564995823,0.2972972972972973,13,0.7467866348255218,0.6621303059504439
72,0.3,no_damping,9.992007221626409e-16,226059521228.3235,0.013013013013013013,1000,-0.4166000301444926,0.6721251562184652
72,0.3,cosine,0.0021362437584352694,0.10022441529604058,0.1841841841841842,533,0.015537144728923244,0.21269223786915337
72,0.3,grad_clip,0.0,0.16824985895033343,0.5115115115115115,11,0.14323669514888762,0.7152672047336207
72,0.3,adam,0.006397447903828488,0.17128083527883226,0.4314314314314314,34,0.04198992486396143,0.17769918820398833
72,0.3,adaptive,0.0,0.32526920422955835,0.27927927927927926,29,0.7325247324822928,0.6591895736493241
73,0.3,no_damping,9.992007221626409e-16,318545619008.66394,0.014014014014014014,1000,-0.3932851996591733,-0.8354955651188594
73,0.3,cosine,0.00016305182894447992,0.026720214372883445,0.1781781781781782,535,0.1335038526624498,0.19859377023308095
73,0.3,grad_clip,0.0,0.10978610404279153,0.5055055055055055,11,0.46370417972286987,0.7648663998519557
73,0.3,adam,3.970951035775498e-05,0.039956947528734785,0.42542542542542544,54,0.31546003913978654,0.24381268694179026
73,0.3,adaptive,0.0,0.050378243378658406,0.2832832832832833,27,0.800618447447884,0.6517786540932565
74,0.3,no_damping,9.992007221626409e-16,223365068884.2138,0.013013013013013013,1000,-0.4152307911975682,0.6722493096084695
74,0.3,cosine,7.32161639136062e-05,0.10526683165817195,0.17917917917917917,532,0.002934727065539179,0.25906876169980564
74,0.3,grad_clip,0.11534509599371405,0.25926366603100987,0.4904904904904905,4,0.626176970211998,0.7728180032267202
74,0.3,adam,4.2798867067134035e-06,0.12519857210411733,0.4244244244244244,6,0.386012152154782,0.3087129419822994
74,0.3,adaptive,0.0,1.2137407516075576,0.27627627627627627,6,0.7499071841378402,0.666263631908869
75,0.3,no_damping,9.992007221626409e-16,301237286512.9733,0.015015015015015015,1000,-0.3990874721339116,0.6586266151004282
75,0.3,cosine,0.0001537854462590401,0.02239657072128709,0.1921921921921922,526,0.12698268619949923,0.393834596464082
75,0.3,grad_clip,0.003416878576730388,0.14982563671707919,0.4994994994994995,7,0.542427024512722,0.7737712750672098
75,0.3,adam,0.0001086407858422444,0.04845487824030577,0.4214214214214214,14,0.23310949219436805,0.25704366036644294
75,0.3,adaptive,0.0,0.23231312490207637,0.2852852852852853,23,0.7893701131566461,0.6022397516435833
76,0.3,no_damping,9.992007221626409e-16,256395539711.67813,0.013013013013013013,1000,-0.40303847721051533,-0.8350657580164118
76,0.3,cosine,0.00022757368778102924,0.033218172682506854,0.19119119119119118,530,0.09961718374104037,0.19590492136454798
76,0.3,grad_clip,0.0060333230887362485,0.0938142662757603,0.5085085085085085,15,0.18095626847150348,0.7522868623513352
76,0.3,adam,0.00012761960982176894,0.04678820925351714,0.4444444444444444,29,0.0967215675756314,0.198556934669738
76,0.3,adaptive,0.0,0.18112532416362936,0.2932932932932933,28,0.712090226237056,0.6376594097885199
77,0.3,no_damping,9.992007221626409e-16,484650529510.0362,0.014014014014014014,1000,-0.40834549458585845,-0.8287197583792073
77,0.3,cosine,0.00011735840762139649,0.0195374305999519,0.1891891891891892,539,0.07197477225791786,0.27951951607203246
77,0.3,grad_clip,0.009053586738168525,0.16815854820588835,0.5235235235235235,11,0.071316843792478,0.7480675538313191
77,0.3,adam,1.0953290981851709e-05,0.09188790897822106,0.42542542542542544,7,0.00012227874432688173,0.24188193984628262
77,0.3,adaptive,0.0,2.2164877255363438,0.2862862862862863,18,0.6967605515480415,0.6647817189826526
78,0.3,no_damping,9.992007221626409e-16,284922441998.0862,0.014014014014014014,1000,-0.4055515599532756,-0.841893270065736
78,0.3,cosine,0.00020150417274729146,0.055462674338627074,0.17717717717717718,537,0.10224370738671874,0.21180345178862306
78,0.3,grad_clip,0.12169058848056664,0.24917331057140438,0.5185185185185185,5,0.4517685466949184,0.7699357030237651
78,0.3,adam,0.00023252695184714523,0.06292717843171042,0.4314314314314314,9,0.1529549067623896,0.2893868376903179
78,0.3,adaptive,5.1536309635763e-05,0.11172543820476097,0.2912912912912913,11,0.8022930096481495,0.6226002715046318
79,0.3,no_damping,9.992007221626409e-16,268128402818.13397,0.012012012012012012,1000,-0.4210482894324257,-0.8407441023757727
79,0.3,cosine,3.344727454708826e-05,0.059830504887705235,0.1921921921921922,539,0.06583683197157332,0.1602071053425542
79,0.3,grad_clip,0.037028508264318145,0.2015545366473662,0.5165165165165165,7,0.3788199446372937,0.7567055078940412
79,0.3,adam,0.0,0.08295538990336113,0.44644644644644643,18,0.05880553431329521,0.24250795339830328
79,0.3,adaptive,0.0,0.7001088503942481,0.2992992992992993,18,0.7873754820057148,0.6338204079576432
80,0.3,no_damping,9.992007221626409e-16,402515769633.27716,0.013013013013013013,1000,-0.424616975848387,-0.8406835898909788
80,0.3,cosine,0.0,0.052762966835795934,0.18118118118118118,529,0.1360946680545782,0.22078666988882126
80,0.3,grad_clip,1.18054338657251,0.8019436071974546,0.5165165165165165,8,0.24165877799957453,0.7656452431940853
80,0.3,adam,0.0,0.03363589673433903,0.44244244244244246,22,0.03816701852185495,0.2336389896999982
80,0.3,adaptive,25.28271019401145,4.000206899576328,0.2722722722722723,21,0.6536621123918427,0.5912230681763535
81,0.3,no_damping,9.992007221626409e-16,287024392230.653,0.014014014014014014,1000,-0.4057527057513172,-0.8419503531174569
81,0.3,cosine,0.00011102615626568716,0.05672541537011229,0.19019019019019018,533,0.1223434372840899,0.1730694159934604
81,0.3,grad_clip,0.0015117718496476312,0.10830848141341555,0.5135135135135135,8,0.319056655859531,0.7707210849354924
81,0.3,adam,0.0004603258353156902,0.1251017660735813,0.43543543543543545,19,0.11643222048076068,0.31972474692528796
81,0.3,adaptive,0.0,1.1744733746475828,0.3073073073073073,19,0.7755603857777943,0.6953868449140779
42,0.5,no_damping,9.992007221626409e-16,317766419583.45154,0.012012012012012012,1000,-0.4254756146880345,0.6705439396509298
42,0.5,cosine,0.0019211967262496629,0.14190855628873017,0.2012012012012012,532,0.10470059792865706,0.29158883722018436
42,0.5,grad_clip,6.832638409351142,1.1938438571269967,0.5325325325325325,8,0.23815544544777711,0.7842082323477741
42,0.5,adam,0.0014575776185079253,0.13311329458919707,0.4014014014014014,10,0.09296177895757456,0.31159523549791657
42,0.5,adaptive,0.6936274981864752,1.308461447247018,0.33933933933933935,13,0.6967114324758382,0.757840175534509
43,0.5,no_damping,9.992007221626409e-16,251051968484.51724,0.012012012012012012,1000,-0.4195353598284834,0.6719294701599187
43,0.5,cosine,0.0039489966865677685,0.6085912105229786,0.19119119119119118,537,0.04987781760172132,0.24636979226753158
43,0.5,grad_clip,3.3064312486162843,0.8709368045246937,0.5105105105105106,7,0.2493301935447753,0.7852811678115262
43,0.5,adam,0.003065696332333227,0.6798975611792524,0.4164164164164164,5,0.11341869165603875,0.36522143760928616
43,0.5,adaptive,30.55071320423978,3.5580917135499774,0.3383383383383383,22,0.6815781161638981,0.692988361772678
44,0.5,no_damping,9.992007221626409e-16,480620499059.08154,0.014014014014014014,1000,-0.42363114235678795,-0.8412761291183477
44,0.5,cosine,7.510637757453919e-05,0.10311629510681261,0.21121121121121122,544,0.01414005829323819,0.1627300959135935
44,0.5,grad_clip,0.16525004264147866,0.631090698745808,0.5095095095095095,8,0.32471229062842516,0.7846302344856496
44,0.5,adam,0.00021120808925052028,0.19179632684856632,0.43743743743743746,19,0.08294756293120144,0.32920722803920965
44,0.5,adaptive,17.972298783002888,3.4424473658146715,0.35835835835835833,38,0.7603306736878811,0.7358561054807687
45,0.5,no_damping,9.992007221626409e-16,455077276393.712,0.015015015015015015,1000,-0.383891537454994,-0.8237026838704911
45,0.5,cosine,0.05892917887400919,0.41957578924293554,0.2172172172172172,534,0.07680840802893897,0.2638864755990918
45,0.5,grad_clip,0.0,0.24478204452808608,0.5075075075075075,6,0.6387938028744017,0.7755779450270724
45,0.5,adam,0.48197882544991355,0.862792859082405,0.4364364364364364,26,0.19431855318152727,0.2818301786487237
45,0.5,adaptive,0.0,3.250105903654582,0.3663663663663664,13,0.7388623421412244,0.7433013359059
46,0.5,no_damping,9.992007221626409e-16,342784374208.6956,0.014014014014014014,1000,-0.41071620594679725,0.6619438796871436
46,0.5,cosine,3.184874411179326e-05,0.07767660698871887,0.2002002002002002,533,0.13505432225795916,0.41625225833420143
46,0.5,grad_clip,0.011303811696100854,0.40091887501679724,0.5205205205205206,6,0.4144982019146894,0.7696705865123079
46,0.5,adam,0.000954535857076933,0.11248661560205553,0.4134134134134134,11,0.14099266902370375,0.29803588860796415
46,0.5,adaptive,1.1900375561135514,1.447580467673947,0.36536536536536535,28,0.6134530726847509,0.7390421328154545
47,0.5,no_damping,9.992007221626409e-16,390830698348.7036,0.012012012012012012,1000,-0.42353826425254065,-0.8406379727114625
47,0.5,cosine,0.0,0.06878668578335274,0.1921921921921922,529,0.13517881447592042,0.184558718290868
47,0.5,grad_clip,0.011201880804888383,0.46299963731641247,0.5205205205205206,10,0.1232466880671957,0.7646817457576538
47,0.5,adam,6.025982333994921e-05,0.19705354462805302,0.4214214214214214,15,0.042929048127488954,0.23197750038583762
47,0.5,adaptive,20.58174725398008,5.220767099301263,0.34934934934934936,19,0.6910236425693632,0.6866220823097025
48,0.5,no_damping,9.992007221626409e-16,274293150949.00833,0.015015015015015015,1000,-0.38927319084969364,-0.8362050091977078
48,0.5,cosine,0.00303824457091476,0.20526919049543976,0.19119119119119118,572,0.11032549812499208,0.16908863468883972
48,0.5,grad_clip,0.6070441386547221,0.9171926813071068,0.5185185185185185,12,0.4011365339304418,0.780224838534619
48,0.5,adam,0.005417182671371919,0.2757747399326865,0.4394394394394394,11,0.1384147055711199,0.4143351562152585
48,0.5,adaptive,8.475682285547984,3.0939209297014894,0.35835835835835833,13,0.6592513112648238,0.7327691753563248
49,0.5,no_damping,9.992007221626409e-16,307958867637.89307,0.014014014014014014,1000,-0.39944878374101866,0.6632928326755957
49,0.5,cosine,0.00033880173309707947,0.025725851916556842,0.21021021021021022,526,0.13610152265744072,0.4184030425526933
49,0.5,grad_clip,0.04525848212908953,0.2211838690889048,0.5055055055055055,10,0.3122013000880517,0.7757073121774883
49,0.5,adam,0.0004617940530394699,0.021274198748557394,0.42042042042042044,31,0.08694093505842947,0.3035569830766603
49,0.5,adaptive,0.0,0.6775594124374583,0.34634634634634637,21,0.7431319427661154,0.719062338773138
50,0.5,no_damping,9.992007221626409e-16,399348404166.9268,0.013013013013013013,1000,-0.42433732190933005,0.6656287805948305
50,0.5,cosine,0.0012098784283471505,0.06446106741981764,0.2032032032032032,554,0.13627355034643712,0.4423480713488583
50,0.5,grad_clip,0.0,0.18815221715396405,0.5065065065065065,14,0.2849988143527616,0.7571121735921095
50,0.5,adam,0.004983677737582402,0.0925847874281341,0.4194194194194194,51,0.08717630512058748,0.34689504968082807
50,0.5,adaptive,0.41238624269656954,1.563581231699649,0.3433433433433433,26,0.7736565949237884,0.7432010938814566
51,0.5,no_damping,9.992007221626409e-16,335612504398.64246,0.015015015015015015,1000,-0.4023003229158734,-0.8417524225733197
51,0.5,cosine,0.0,0.8505847102030413,0.1981981981981982,532,0.13494077661303774,0.18030583480296555
51,0.5,grad_clip,0.0826113052433834,0.43606584379649543,0.5175175175175175,7,0.5709701363497989,0.7931446786961417
51,0.5,adam,0.0,0.6687287436589561,0.42542542542542544,10,0.29384844160181584,0.2893316340792515
51,0.5,adaptive,6.4874617831121855,2.059071832448533,0.3483483483483483,11,0.7169554099947331,0.7525203335079682
52,0.5,no_damping,9.992007221626409e-16,313473156982.3024,0.015015015015015015,1000,-0.3854621440052481,0.6551676351241909
52,0.5,cosine,0.0,0.046331221316884504,0.2082082082082082,545,-0.017639723282583692,0.23179971473473715
52,0.5,grad_clip,1.1987278639530932,0.9528264876121612,0.5205205205205206,12,0.6107046893585545,0.7979606127545086
52,0.5,adam,0.002115082496691425,0.09896676618224087,0.4084084084084084,34,0.2582733604445248,0.3093619137990028
52,0.5,adaptive,2.419814489029826,3.3414881744996343,0.34434434434434436,17,0.7565384726099508,0.7630281509807785
53,0.5,no_damping,9.992007221626409e-16,446231255357.8769,0.014014014014014014,1000,-0.42043700835658904,0.6617169712285479
53,0.5,cosine,0.002362037140360677,0.0473409298730622,0.1931931931931932,531,-0.008071142714844675,0.19201414220267013
53,0.5,grad_clip,1.506950519318954,0.9004165878438434,0.5065065065065065,8,0.4074697293009987,0.7869174341449663
53,0.5,adam,0.00923360523724018,0.06570363543918185,0.4124124124124124,9,0.14016860462223107,0.27739973350474784
53,0.5,adaptive,108.57667128229558,5.806021945082617,0.33733733733733734,12,0.7168705361735535,0.7228329175536157
54,0.5,no_damping,9.992007221626409e-16,232608681197.6223,0.015015015015015015,1000,-0.39343239956467674,-0.8424564440686305
54,0.5,cosine,0.002773028705706695,0.02655420041145685,0.1981981981981982,542,0.11047190037238407,0.1627431389594637
54,0.5,grad_clip,0.023426092009242724,0.18600925139048843,0.5075075075075075,10,0.24498571299864452,0.7898702002737263
54,0.5,adam,0.07668758472869004,0.14825111440613362,0.42742742742742745,7,0.10097671368520061,0.29014685707386906
54,0.5,adaptive,201.27569648840193,6.503497014026988,0.3433433433433433,13,0.7543142396367583,0.7426048956854097
55,0.5,no_damping,9.992007221626409e-16,414176639398.76074,0.013013013013013013,1000,-0.4173825454968975,0.6669584167035635
55,0.5,cosine,0.0,0.17155570790298394,0.2012012012012012,544,-0.017483667189528915,0.24005135420358145
55,0.5,grad_clip,0.7034011977706319,0.7682551771075516,0.5165165165165165,18,0.06823564810205739,0.7575348773897879
55,0.5,adam,0.0,0.26462220275650167,0.42042042042042044,70,0.05033892692805065,0.26020142620313
55,0.5,adaptive,353.77941240675824,21.259679592213924,0.32732732732732733,43,0.6476738552745146,0.6908482495210008
56,0.5,no_damping,9.992007221626409e-16,437872730354.0702,0.015015015015015015,1000,-0.396587852641663,0.6548629323963436
56,0.5,cosine,0.0016576073872103891,0.07664007075150399,0.2012012012012012,540,0.01947283039876736,0.19062136148630276
56,0.5,grad_clip,0.8851965802946877,0.5614052069323404,0.5165165165165165,10,0.2540861949459881,0.7750142883263937
56,0.5,adam,0.009080183377270356,0.10054800431008831,0.4074074074074074,22,0.05284068831108867,0.2866048418081361
56,0.5,adaptive,21.59204515562599,3.4426200701868206,0.33733733733733734,13,0.7676788676026972,0.7144923348334198
57,0.5,no_damping,9.992007221626409e-16,310095795100.75,0.013013013013013013,1000,-0.41621218993237474,0.6662208690493133
57,0.5,cosine,0.0007263549616313748,0.11665731062986429,0.2072072072072072,535,0.09840823150450294,0.26353876078095484
57,0.5,grad_clip,9.738959711691997,2.3629103261964604,0.5075075075075075,8,0.3079413139202846,0.7587392761974261
57,0.5,adam,0.0064860198453550845,0.15939722976145368,0.43343343343343343,7,0.11200905119301302,0.33723441243395874
57,0.5,adaptive,4.76503746663633,2.5507019845664787,0.33233233233233234,15,0.571597264709497,0.7209573670442835
58,0.5,no_damping,9.992007221626409e-16,261218815999.4506,0.016016016016016016,1000,-0.37417354972852973,0.6580134110377981
58,0.5,cosine,6.077454468658047e-05,0.13962396438715502,0.2072072072072072,528,0.02279949708021053,0.15292222880398054
58,0.5,grad_clip,0.0,0.14880626717945833,0.4974974974974975,11,0.1905086015367527,0.751081510223788
58,0.5,adam,0.0,0.1163422752074214,0.4294294294294294,13,0.07011000579054963,0.29282352414852436
58,0.5,adaptive,0.0,1.7212055039544778,0.33433433433433435,15,0.7264376007281457,0.7127126029702228
59,0.5,no_damping,9.992007221626409e-16,232306350041.96634,0.015015015015015015,1000,-0.37879894320391855,0.6676902404814097
59,0.5,cosine,0.0002407417055279009,0.029754870455552883,0.21121121121121122,533,-0.013366325108011248,0.15648868786718026
59,0.5,grad_clip,0.0007905627477862846,0.10261799991490582,0.5065065065065065,11,0.1604596442827345,0.7657137544769489
59,0.5,adam,0.0002405372664256708,0.033220334015549136,0.4174174174174174,16,0.05116679551964804,0.3213537865015946
59,0.5,adaptive,0.0,0.6750301311899134,0.35235235235235235,20,0.7076864310455226,0.6996677182994231
60,0.5,no_damping,9.992007221626409e-16,387577121767.99176,0.014014014014014014,1000,-0.41509639535767606,0.6614860080580651
60,0.5,cosine,0.0,0.08479672927237998,0.2072072072072072,540,-0.026700678350855777,0.27045320197037265
60,0.5,grad_clip,0.20697455164651588,0.47188979089685285,0.5105105105105106,10,0.2530307571807715,0.7841368653067725
60,0.5,adam,0.0,0.07022524805892995,0.43043043043043044,58,0.08609691043405314,0.31330525672485887
60,0.5,adaptive,86.05343174979977,4.703581792030882,0.35235235235235235,33,0.7689340358781792,0.7384722510698387
61,0.5,no_damping,9.992007221626409e-16,244817930591.09503,0.012012012012012012,1000,-0.419183496637836,0.6717097402518852
61,0.5,cosine,0.0008581290852062348,0.08188753663354875,0.2002002002002002,532,0.04778969269339971,0.2211143219300045
61,0.5,grad_clip,0.00401748098086904,0.5006010450129489,0.5225225225225225,11,0.20178581249181035,0.7681732966724607
61,0.5,adam,0.0013230291262637268,0.10501001223994878,0.4094094094094094,9,0.07665084207743741,0.33018903506118413
61,0.5,adaptive,0.0,0.7006943948121295,0.3303303303303303,16,0.646309031319869,0.7265731053966104
62,0.5,no_damping,9.992007221626409e-16,249797424603.88937,0.014014014014014014,1000,-0.3947892099400352,-0.8357040508618104
62,0.5,cosine,0.013284620988205436,0.18467953750908755,0.20520520520520522,539,0.12654188582320752,0.15494151373726278
62,0.5,grad_clip,1.4365146133677809,1.3795528514243118,0.5095095095095095,14,0.30312652068287704,0.7692850167360796
62,0.5,adam,0.12030512397197729,0.4225483081796914,0.42842842842842843,43,0.05268908470046436,0.32472741184558784
62,0.5,adaptive,45.27809112942901,7.93543723699325,0.34434434434434436,21,0.6678956603023014,0.7155841201285409
63,0.5,no_damping,9.992007221626409e-16,305662833539.31995,0.02002002002002002,1000,-0.3363971919908181,0.6400637377289233
63,0.5,cosine,0.0,0.18272317608902364,0.1991991991991992,528,0.12621167700224584,0.37052453643168537
63,0.5,grad_clip,0.09389045127851965,0.3753546145728701,0.5125125125125125,17,0.0934022073977203,0.7764661585695485
63,0.5,adam,0.0,0.22632926349131627,0.4294294294294294,34,0.0771001953643821,0.2761650159117543
63,0.5,adaptive,0.0,1.3577684708865885,0.33933933933933935,18,0.6952905473629246,0.7412164703141546
64,0.5,no_damping,9.992007221626409e-16,314780485309.131,0.013013013013013013,1000,-0.41653075665037637,0.6664921412390111
64,0.5,cosine,0.0,0.792305646304607,0.20520520520520522,544,0.11492425588361016,0.3295604899561212
64,0.5,grad_clip,0.004637154994287644,0.13099378766880937,0.5065065065065065,11,0.23716193234502111,0.7767571139299254
64,0.5,adam,0.0,0.7430945709447513,0.4084084084084084,48,0.12745742410021607,0.3557937139140483
64,0.5,adaptive,0.0,0.416170902027597,0.36436436436436437,24,0.6752123774140287,0.7632945575984377
65,0.5,no_damping,9.992007221626409e-16,388916526092.8144,0.013013013013013013,1000,-0.41480539542263517,0.6616398610631151
65,0.5,cosine,0.00026803469267678334,0.17306132752285563,0.20520520520520522,541,0.135737069236254,0.42853937012306986
65,0.5,grad_clip,0.7365319206499321,0.6013808041160157,0.5265265265265265,10,0.22329505546110445,0.7785619098508422
65,0.5,adam,1.6143260111197166e-05,0.19743563926032198,0.43743743743743746,42,0.008442871065047814,0.25184358668500706
65,0.5,adaptive,0.7394904974010413,1.4309707267517435,0.36036036036036034,25,0.5703743950521287,0.7142542325023283
66,0.5,no_damping,9.992007221626409e-16,341892090646.21924,0.013013013013013013,1000,-0.4191882801053506,-0.8406653486753631
66,0.5,cosine,0.0011889477609896713,0.36168905187771894,0.1881881881881882,533,0.1301532480163303,0.20025361675870096
66,0.5,grad_clip,6.0906903794932035,1.369968801636995,0.5145145145145145,8,0.3950447915059156,0.8138027857750386
