seed,mode,E_thresh,RV_thresh,n_accepted,retention_rate,fragile_rate,recall,fragile_rej
73,RV_only,0.0,0.15,71,0.8875,0.4897959183673469,0.9615384615384616,0.15094339622641506
73,RV_only,0.0,0.2,69,0.8625,0.4897959183673469,0.9615384615384616,0.18867924528301883
73,RV_only,0.0,0.3,59,0.7375,0.4318181818181818,0.9615384615384616,0.37735849056603776
73,RV_only,0.0,0.5,45,0.5625,0.3902439024390244,0.9615384615384616,0.6226415094339622
73,E+RV,1.0,0.01,79,0.9875,0.5094339622641509,1.0,0.018867924528301883
73,E+RV,1.0,0.05,78,0.975,0.5094339622641509,1.0,0.037735849056603765
73,E+RV,1.0,0.1,73,0.9125,0.5,0.9615384615384616,0.1132075471698113
73,E+RV,1.0,0.15,71,0.8875,0.4897959183673469,0.9615384615384616,0.15094339622641506
73,E+RV,1.0,0.2,69,0.8625,0.4897959183673469,0.9615384615384616,0.18867924528301883
73,E+RV,1.0,0.3,59,0.7375,0.4318181818181818,0.9615384615384616,0.37735849056603776
73,E+RV,1.0,0.5,45,0.5625,0.3902439024390244,0.9615384615384616,0.6226415094339622
73,E+RV,1.5,0.01,57,0.7125,0.4318181818181818,0.9615384615384616,0.39622641509433965
73,E+RV,1.5,0.05,57,0.7125,0.4318181818181818,0.9615384615384616,0.39622641509433965
73,E+RV,1.5,0.1,57,0.7125,0.4318181818181818,0.9615384615384616,0.39622641509433965
73,E+RV,1.5,0.15,57,0.7125,0.4318181818181818,0.9615384615384616,0.39622641509433965
73,E+RV,1.5,0.2,57,0.7125,0.4318181818181818,0.9615384615384616,0.39622641509433965
73,E+RV,1.5,0.3,57,0.7125,0.4318181818181818,0.9615384615384616,0.39622641509433965
73,E+RV,1.5,0.5,45,0.5625,0.3902439024390244,0.9615384615384616,0.6226415094339622
73,E+RV,2.0,0.01,33,0.4125,0.25,0.9230769230769231,0.8301886792452831
73,E+RV,2.0,0.05,33,0.4125,0.25,0.9230769230769231,0.8301886792452831
73,E+RV,2.0,0.1,33,0.4125,0.25,0.9230769230769231,0.8301886792452831
73,E+RV,2.0,0.15,33,0.4125,0.25,0.9230769230769231,0.8301886792452831
73,E+RV,2.0,0.2,33,0.4125,0.25,0.9230769230769231,0.8301886792452831
73,E+RV,2.0,0.3,33,0.4125,0.25,0.9230769230769231,0.8301886792452831
73,E+RV,2.0,0.5,33,0.4125,0.25,0.9230769230769231,0.8301886792452831
73,E+RV,2.5,0.01,24,0.3,0.16666666666666666,0.7692307692307693,0.9245283018867925
73,E+RV,2.5,0.05,24,0.3,0.16666666666666666,0.7692307692307693,0.9245283018867925
73,E+RV,2.5,0.1,24,0.3,0.16666666666666666,0.7692307692307693,0.9245283018867925
73,E+RV,2.5,0.15,24,0.3,0.16666666666666666,0.7692307692307693,0.9245283018867925
73,E+RV,2.5,0.2,24,0.3,0.16666666666666666,0.7692307692307693,0.9245283018867925
73,E+RV,2.5,0.3,24,0.3,0.16666666666666666,0.7692307692307693,0.9245283018867925
73,E+RV,2.5,0.5,24,0.3,0.16666666666666666,0.7692307692307693,0.9245283018867925
73,E+RV,3.0,0.01,13,0.1625,0.07692307692307693,0.46153846153846156,0.9811320754716981
73,E+RV,3.0,0.05,13,0.1625,0.07692307692307693,0.46153846153846156,0.9811320754716981
73,E+RV,3.0,0.1,13,0.1625,0.07692307692307693,0.46153846153846156,0.9811320754716981
73,E+RV,3.0,0.15,13,0.1625,0.07692307692307693,0.46153846153846156,0.9811320754716981
73,E+RV,3.0,0.2,13,0.1625,0.07692307692307693,0.46153846153846156,0.9811320754716981
73,E+RV,3.0,0.3,13,0.1625,0.07692307692307693,0.46153846153846156,0.9811320754716981
73,E+RV,3.0,0.5,13,0.1625,0.07692307692307693,0.46153846153846156,0.9811320754716981
73,E+RV,4.0,0.01,3,0.0375,0.0,0.11538461538461539,1.0
73,E+RV,4.0,0.05,3,0.0375,0.0,0.11538461538461539,1.0
73,E+RV,4.0,0.1,3,0.0375,0.0,0.11538461538461539,1.0
73,E+RV,4.0,0.15,3,0.0375,0.0,0.11538461538461539,1.0
73,E+RV,4.0,0.2,3,0.0375,0.0,0.11538461538461539,1.0
73,E+RV,4.0,0.3,3,0.0375,0.0,0.11538461538461539,1.0
73,E+RV,4.0,0.5,3,0.0375,0.0,0.11538461538461539,1.0
73,E+RV,5.0,0.01,1,0.0125,0.0,0.038461538461538464,1.0
73,E+RV,5.0,0.05,1,0.0125,0.0,0.038461538461538464,1.0
73,E+RV,5.0,0.1,1,0.0125,0.0,0.038461538461538464,1.0
73,E+RV,5.0,0.15,1,0.0125,0.0,0.038461538461538464,1.0
73,E+RV,5.0,0.2,1,0.0125,0.0,0.038461538461538464,1.0
73,E+RV,5.0,0.3,1,0.0125,0.0,0.038461538461538464,1.0
73,E+RV,5.0,0.5,1,0.0125,0.0,0.038461538461538464,1.0
74,none,0.0,0.0,80,1.0,0.4782608695652174,1.0,0.0
74,E_only,1.0,0.0,80,1.0,0.4782608695652174,1.0,0.0
74,E_only,1.5,0.0,65,0.8125,0.39655172413793105,0.9722222222222222,0.2857142857142857
74,E_only,2.0,0.0,40,0.5,0.32432432432432434,0.6944444444444444,0.6428571428571428
74,E_only,2.5,0.0,24,0.3,0.21739130434782608,0.5,0.8571428571428572
74,E_only,3.0,0.0,19,0.2375,0.15789473684210525,0.4444444444444444,0.9285714285714286
74,E_only,4.0,0.0,7,0.0875,0.0,0.19444444444444445,1.0
74,E_only,5.0,0.0,0,0.0,0.0,0.0,1.0
74,RV_only,0.0,0.01,79,0.9875,0.47058823529411764,1.0,0.023809523809523836
74,RV_only,0.0,0.05,76,0.95,0.4626865671641791,1.0,0.0714285714285714
74,RV_only,0.0,0.1,75,0.9375,0.45454545454545453,1.0,0.09523809523809523
74,RV_only,0.0,0.15,74,0.925,0.4461538461538462,1.0,0.11904761904761907
74,RV_only,0.0,0.2,72,0.9,0.42857142857142855,1.0,0.16666666666666663
74,RV_only,0.0,0.3,67,0.8375,0.4,1.0,0.26190476190476186
74,RV_only,0.0,0.5,55,0.6875,0.35294117647058826,0.9166666666666666,0.47619047619047616
74,E+RV,1.0,0.01,79,0.9875,0.47058823529411764,1.0,0.023809523809523836
74,E+RV,1.0,0.05,76,0.95,0.4626865671641791,1.0,0.0714285714285714
74,E+RV,1.0,0.1,75,0.9375,0.45454545454545453,1.0,0.09523809523809523
74,E+RV,1.0,0.15,74,0.925,0.4461538461538462,1.0,0.11904761904761907
74,E+RV,1.0,0.2,72,0.9,0.42857142857142855,1.0,0.16666666666666663
74,E+RV,1.0,0.3,67,0.8375,0.4,1.0,0.26190476190476186
74,E+RV,1.0,0.5,55,0.6875,0.35294117647058826,0.9166666666666666,0.47619047619047616
74,E+RV,1.5,0.01,65,0.8125,0.39655172413793105,0.9722222222222222,0.2857142857142857
74,E+RV,1.5,0.05,65,0.8125,0.39655172413793105,0.9722222222222222,0.2857142857142857
74,E+RV,1.5,0.1,65,0.8125,0.39655172413793105,0.9722222222222222,0.2857142857142857
74,E+RV,1.5,0.15,65,0.8125,0.39655172413793105,0.9722222222222222,0.2857142857142857
74,E+RV,1.5,0.2,65,0.8125,0.39655172413793105,0.9722222222222222,0.2857142857142857
74,E+RV,1.5,0.3,65,0.8125,0.39655172413793105,0.9722222222222222,0.2857142857142857
74,E+RV,1.5,0.5,55,0.6875,0.35294117647058826,0.9166666666666666,0.47619047619047616
74,E+RV,2.0,0.01,40,0.5,0.32432432432432434,0.6944444444444444,0.6428571428571428
74,E+RV,2.0,0.05,40,0.5,0.32432432432432434,0.6944444444444444,0.6428571428571428
74,E+RV,2.0,0.1,40,0.5,0.32432432432432434,0.6944444444444444,0.6428571428571428
74,E+RV,2.0,0.15,40,0.5,0.32432432432432434,0.6944444444444444,0.6428571428571428
74,E+RV,2.0,0.2,40,0.5,0.32432432432432434,0.6944444444444444,0.6428571428571428
74,E+RV,2.0,0.3,40,0.5,0.32432432432432434,0.6944444444444444,0.6428571428571428
74,E+RV,2.0,0.5,40,0.5,0.32432432432432434,0.6944444444444444,0.6428571428571428
74,E+RV,2.5,0.01,24,0.3,0.21739130434782608,0.5,0.8571428571428572
74,E+RV,2.5,0.05,24,0.3,0.21739130434782608,0.5,0.8571428571428572
74,E+RV,2.5,0.1,24,0.3,0.21739130434782608,0.5,0.8571428571428572
74,E+RV,2.5,0.15,24,0.3,0.21739130434782608,0.5,0.8571428571428572
74,E+RV,2.5,0.2,24,0.3,0.21739130434782608,0.5,0.8571428571428572
74,E+RV,2.5,0.3,24,0.3,0.21739130434782608,0.5,0.8571428571428572
74,E+RV,2.5,0.5,24,0.3,0.21739130434782608,0.5,0.8571428571428572
74,E+RV,3.0,0.01,19,0.2375,0.15789473684210525,0.4444444444444444,0.9285714285714286
74,E+RV,3.0,0.05,19,0.2375,0.15789473684210525,0.4444444444444444,0.9285714285714286
74,E+RV,3.0,0.1,19,0.2375,0.15789473684210525,0.4444444444444444,0.9285714285714286
74,E+RV,3.0,0.15,19,0.2375,0.15789473684210525,0.4444444444444444,0.9285714285714286
74,E+RV,3.0,0.2,19,0.2375,0.15789473684210525,0.4444444444444444,0.9285714285714286
74,E+RV,3.0,0.3,19,0.2375,0.15789473684210525,0.4444444444444444,0.9285714285714286
74,E+RV,3.0,0.5,19,0.2375,0.15789473684210525,0.4444444444444444,0.9285714285714286
74,E+RV,4.0,0.01,7,0.0875,0.0,0.19444444444444445,1.0
74,E+RV,4.0,0.05,7,0.0875,0.0,0.19444444444444445,1.0
74,E+RV,4.0,0.1,7,0.0875,0.0,0.19444444444444445,1.0
74,E+RV,4.0,0.15,7,0.0875,0.0,0.19444444444444445,1.0
74,E+RV,4.0,0.2,7,0.0875,0.0,0.19444444444444445,1.0
74,E+RV,4.0,0.3,7,0.0875,0.0,0.19444444444444445,1.0
74,E+RV,4.0,0.5,7,0.0875,0.0,0.19444444444444445,1.0
74,E+RV,5.0,0.01,0,0.0,0.0,0.0,1.0
74,E+RV,5.0,0.05,0,0.0,0.0,0.0,1.0
74,E+RV,5.0,0.1,0,0.0,0.0,0.0,1.0
74,E+RV,5.0,0.15,0,0.0,0.0,0.0,1.0
74,E+RV,5.0,0.2,0,0.0,0.0,0.0,1.0
74,E+RV,5.0,0.3,0,0.0,0.0,0.0,1.0
74,E+RV,5.0,0.5,0,0.0,0.0,0.0,1.0
75,none,0.0,0.0,80,1.0,0.484375,1.0,0.0
75,E_only,1.0,0.0,80,1.0,0.484375,1.0,0.0
75,E_only,1.5,0.0,63,0.7875,0.3888888888888889,1.0,0.34782608695652173
75,E_only,2.0,0.0,47,0.5875,0.2682926829268293,0.9090909090909091,0.6304347826086957
75,E_only,2.5,0.0,31,0.3875,0.2,0.7272727272727273,0.8478260869565217
75,E_only,3.0,0.0,17,0.2125,0.0,0.5151515151515151,1.0
75,E_only,4.0,0.0,7,0.0875,0.0,0.21212121212121213,1.0
75,E_only,5.0,0.0,2,0.025,0.0,0.06060606060606061,1.0
75,RV_only,0.0,0.01,80,1.0,0.484375,1.0,0.0
75,RV_only,0.0,0.05,77,0.9625,0.46774193548387094,1.0,0.06521739130434778
75,RV_only,0.0,0.1,75,0.9375,0.45,1.0,0.10869565217391308
75,RV_only,0.0,0.15,75,0.9375,0.45,1.0,0.10869565217391308
75,RV_only,0.0,0.2,69,0.8625,0.4,1.0,0.23913043478260865
75,RV_only,0.0,0.3,65,0.8125,0.3888888888888889,1.0,0.32608695652173914
75,RV_only,0.0,0.5,57,0.7125,0.32653061224489793,1.0,0.4782608695652174
75,E+RV,1.0,0.01,80,1.0,0.484375,1.0,0.0
75,E+RV,1.0,0.05,77,0.9625,0.46774193548387094,1.0,0.06521739130434778
75,E+RV,1.0,0.1,75,0.9375,0.45,1.0,0.10869565217391308
75,E+RV,1.0,0.15,75,0.9375,0.45,1.0,0.10869565217391308
75,E+RV,1.0,0.2,69,0.8625,0.4,1.0,0.23913043478260865
75,E+RV,1.0,0.3,65,0.8125,0.3888888888888889,1.0,0.32608695652173914
75,E+RV,1.0,0.5,57,0.7125,0.32653061224489793,1.0,0.4782608695652174
75,E+RV,1.5,0.01,63,0.7875,0.3888888888888889,1.0,0.34782608695652173
75,E+RV,1.5,0.05,63,0.7875,0.3888888888888889,1.0,0.34782608695652173
75,E+RV,1.5,0.1,63,0.7875,0.3888888888888889,1.0,0.34782608695652173
75,E+RV,1.5,0.15,63,0.7875,0.3888888888888889,1.0,0.34782608695652173
75,E+RV,1.5,0.2,63,0.7875,0.3888888888888889,1.0,0.34782608695652173
75,E+RV,1.5,0.3,63,0.7875,0.3888888888888889,1.0,0.34782608695652173
75,E+RV,1.5,0.5,57,0.7125,0.32653061224489793,1.0,0.4782608695652174
75,E+RV,2.0,0.01,47,0.5875,0.2682926829268293,0.9090909090909091,0.6304347826086957
75,E+RV,2.0,0.05,47,0.5875,0.2682926829268293,0.9090909090909091,0.6304347826086957
75,E+RV,2.0,0.1,47,0.5875,0.2682926829268293,0.9090909090909091,0.6304347826086957
75,E+RV,2.0,0.15,47,0.5875,0.2682926829268293,0.9090909090909091,0.6304347826086957
75,E+RV,2.0,0.2,47,0.5875,0.2682926829268293,0.9090909090909091,0.6304347826086957
75,E+RV,2.0,0.3,47,0.5875,0.2682926829268293,0.9090909090909091,0.6304347826086957
75,E+RV,2.0,0.5,47,0.5875,0.2682926829268293,0.9090909090909091,0.6304347826086957
75,E+RV,2.5,0.01,31,0.3875,0.2,0.7272727272727273,0.8478260869565217
75,E+RV,2.5,0.05,31,0.3875,0.2,0.7272727272727273,0.8478260869565217
75,E+RV,2.5,0.1,31,0.3875,0.2,0.7272727272727273,0.8478260869565217
75,E+RV,2.5,0.15,31,0.3875,0.2,0.7272727272727273,0.8478260869565217
75,E+RV,2.5,0.2,31,0.3875,0.2,0.7272727272727273,0.8478260869565217
75,E+RV,2.5,0.3,31,0.3875,0.2,0.7272727272727273,0.8478260869565217
75,E+RV,2.5,0.5,31,0.3875,0.2,0.7272727272727273,0.8478260869565217
75,E+RV,3.0,0.01,17,0.2125,0.0,0.5151515151515151,1.0
75,E+RV,3.0,0.05,17,0.2125,0.0,0.5151515151515151,1.0
75,E+RV,3.0,0.1,17,0.2125,0.0,0.5151515151515151,1.0
75,E+RV,3.0,0.15,17,0.2125,0.0,0.5151515151515151,1.0
75,E+RV,3.0,0.2,17,0.2125,0.0,0.5151515151515151,1.0
75,E+RV,3.0,0.3,17,0.2125,0.0,0.5151515151515151,1.0
75,E+RV,3.0,0.5,17,0.2125,0.0,0.5151515151515151,1.0
75,E+RV,4.0,0.01,7,0.0875,0.0,0.21212121212121213,1.0
75,E+RV,4.0,0.05,7,0.0875,0.0,0.21212121212121213,1.0
75,E+RV,4.0,0.1,7,0.0875,0.0,0.21212121212121213,1.0
75,E+RV,4.0,0.15,7,0.0875,0.0,0.21212121212121213,1.0
75,E+RV,4.0,0.2,7,0.0875,0.0,0.21212121212121213,1.0
75,E+RV,4.0,0.3,7,0.0875,0.0,0.21212121212121213,1.0
75,E+RV,4.0,0.5,7,0.0875,0.0,0.21212121212121213,1.0
75,E+RV,5.0,0.01,2,0.025,0.0,0.06060606060606061,1.0
75,E+RV,5.0,0.05,2,0.025,0.0,0.06060606060606061,1.0
75,E+RV,5.0,0.1,2,0.025,0.0,0.06060606060606061,1.0
75,E+RV,5.0,0.15,2,0.025,0.0,0.06060606060606061,1.0
75,E+RV,5.0,0.2,2,0.025,0.0,0.06060606060606061,1.0
75,E+RV,5.0,0.3,2,0.025,0.0,0.06060606060606061,1.0
75,E+RV,5.0,0.5,2,0.025,0.0,0.06060606060606061,1.0
76,none,0.0,0.0,80,1.0,0.36363636363636365,1.0,0.0
76,E_only,1.0,0.0,80,1.0,0.36363636363636365,1.0,0.0
76,E_only,1.5,0.0,64,0.8,0.3275862068965517,0.9285714285714286,0.32432432432432434
76,E_only,2.0,0.0,38,0.475,0.21621621621621623,0.6904761904761905,0.7567567567567568
76,E_only,2.5,0.0,21,0.2625,0.09523809523809523,0.4523809523809524,0.9459459459459459
76,E_only,3.0,0.0,16,0.2,0.0,0.38095238095238093,1.0
76,E_only,4.0,0.0,3,0.0375,0.0,0.07142857142857142,1.0
76,E_only,5.0,0.0,0,0.0,0.0,0.0,1.0
76,RV_only,0.0,0.01,80,1.0,0.36363636363636365,1.0,0.0
76,RV_only,0.0,0.05,78,0.975,0.375,0.9523809523809523,0.0
76,RV_only,0.0,0.1,77,0.9625,0.36507936507936506,0.9523809523809523,0.027027027027026973
76,RV_only,0.0,0.15,76,0.95,0.3548387096774194,0.9523809523809523,0.05405405405405406
76,RV_only,0.0,0.2,72,0.9,0.3333333333333333,0.9523809523809523,0.16216216216216217
76,RV_only,0.0,0.3,66,0.825,0.3275862068965517,0.9285714285714286,0.29729729729729726
76,RV_only,0.0,0.5,57,0.7125,0.3148148148148148,0.8809523809523809,0.45945945945945943
76,E+RV,1.0,0.01,80,1.0,0.36363636363636365,1.0,0.0
76,E+RV,1.0,0.05,78,0.975,0.375,0.9523809523809523,0.0
76,E+RV,1.0,0.1,77,0.9625,0.36507936507936506,0.9523809523809523,0.027027027027026973
76,E+RV,1.0,0.15,76,0.95,0.3548387096774194,0.9523809523809523,0.05405405405405406
76,E+RV,1.0,0.2,72,0.9,0.3333333333333333,0.9523809523809523,0.16216216216216217
76,E+RV,1.0,0.3,66,0.825,0.3275862068965517,0.9285714285714286,0.29729729729729726
76,E+RV,1.0,0.5,57,0.7125,0.3148148148148148,0.8809523809523809,0.45945945945945943
76,E+RV,1.5,0.01,64,0.8,0.3275862068965517,0.9285714285714286,0.32432432432432434
76,E+RV,1.5,0.05,64,0.8,0.3275862068965517,0.9285714285714286,0.32432432432432434
76,E+RV,1.5,0.1,64,0.8,0.3275862068965517,0.9285714285714286,0.32432432432432434
76,E+RV,1.5,0.15,64,0.8,0.3275862068965517,0.9285714285714286,0.32432432432432434
76,E+RV,1.5,0.2,64,0.8,0.3275862068965517,0.9285714285714286,0.32432432432432434
76,E+RV,1.5,0.3,64,0.8,0.3275862068965517,0.9285714285714286,0.32432432432432434
76,E+RV,1.5,0.5,57,0.7125,0.3148148148148148,0.8809523809523809,0.45945945945945943
76,E+RV,2.0,0.01,38,0.475,0.21621621621621623,0.6904761904761905,0.7567567567567568
76,E+RV,2.0,0.05,38,0.475,0.21621621621621623,0.6904761904761905,0.7567567567567568
76,E+RV,2.0,0.1,38,0.475,0.21621621621621623,0.6904761904761905,0.7567567567567568
76,E+RV,2.0,0.15,38,0.475,0.21621621621621623,0.6904761904761905,0.7567567567567568
76,E+RV,2.0,0.2,38,0.475,0.21621621621621623,0.6904761904761905,0.7567567567567568
76,E+RV,2.0,0.3,38,0.475,0.21621621621621623,0.6904761904761905,0.7567567567567568
76,E+RV,2.0,0.5,38,0.475,0.21621621621621623,0.6904761904761905,0.7567567567567568
76,E+RV,2.5,0.01,21,0.2625,0.09523809523809523,0.4523809523809524,0.9459459459459459
76,E+RV,2.5,0.05,21,0.2625,0.09523809523809523,0.4523809523809524,0.9459459459459459
76,E+RV,2.5,0.1,21,0.2625,0.09523809523809523,0.4523809523809524,0.9459459459459459
76,E+RV,2.5,0.15,21,0.2625,0.09523809523809523,0.4523809523809524,0.9459459459459459
76,E+RV,2.5,0.2,21,0.2625,0.09523809523809523,0.4523809523809524,0.9459459459459459
76,E+RV,2.5,0.3,21,0.2625,0.09523809523809523,0.4523809523809524,0.9459459459459459
76,E+RV,2.5,0.5,21,0.2625,0.09523809523809523,0.4523809523809524,0.9459459459459459
76,E+RV,3.0,0.01,16,0.2,0.0,0.38095238095238093,1.0
76,E+RV,3.0,0.05,16,0.2,0.0,0.38095238095238093,1.0
76,E+RV,3.0,0.1,16,0.2,0.0,0.38095238095238093,1.0
76,E+RV,3.0,0.15,16,0.2,0.0,0.38095238095238093,1.0
76,E+RV,3.0,0.2,16,0.2,0.0,0.38095238095238093,1.0
76,E+RV,3.0,0.3,16,0.2,0.0,0.38095238095238093,1.0
76,E+RV,3.0,0.5,16,0.2,0.0,0.38095238095238093,1.0
76,E+RV,4.0,0.01,3,0.0375,0.0,0.07142857142857142,1.0
76,E+RV,4.0,0.05,3,0.0375,0.0,0.07142857142857142,1.0
76,E+RV,4.0,0.1,3,0.0375,0.0,0.07142857142857142,1.0
76,E+RV,4.0,0.15,3,0.0375,0.0,0.07142857142857142,1.0
76,E+RV,4.0,0.2,3,0.0375,0.0,0.07142857142857142,1.0
76,E+RV,4.0,0.3,3,0.0375,0.0,0.07142857142857142,1.0
76,E+RV,4.0,0.5,3,0.0375,0.0,0.07142857142857142,1.0
76,E+RV,5.0,0.01,0,0.0,0.0,0.0,1.0
76,E+RV,5.0,0.05,0,0.0,0.0,0.0,1.0
76,E+RV,5.0,0.1,0,0.0,0.0,0.0,1.0
76,E+RV,5.0,0.15,0,0.0,0.0,0.0,1.0
76,E+RV,5.0,0.2,0,0.0,0.0,0.0,1.0
76,E+RV,5.0,0.3,0,0.0,0.0,0.0,1.0
76,E+RV,5.0,0.5,0,0.0,0.0,0.0,1.0
77,none,0.0,0.0,80,1.0,0.484375,1.0,0.0
77,E_only,1.0,0.0,80,1.0,0.484375,1.0,0.0
77,E_only,1.5,0.0,65,0.8125,0.39622641509433965,0.9696969696969697,0.28260869565217395
77,E_only,2.0,0.0,39,0.4875,0.23529411764705882,0.7878787878787878,0.7173913043478262
77,E_only,2.5,0.0,27,0.3375,0.15384615384615385,0.6666666666666666,0.8913043478260869
77,E_only,3.0,0.0,18,0.225,0.05555555555555555,0.5151515151515151,0.9782608695652174
77,E_only,4.0,0.0,5,0.0625,0.0,0.15151515151515152,1.0
77,E_only,5.0,0.0,1,0.0125,0.0,0.030303030303030304,1.0
77,RV_only,0.0,0.01,80,1.0,0.484375,1.0,0.0
77,RV_only,0.0,0.05,78,0.975,0.47619047619047616,1.0,0.021739130434782594
77,RV_only,0.0,0.1,76,0.95,0.45901639344262296,1.0,0.06521739130434778
77,RV_only,0.0,0.15,76,0.95,0.45901639344262296,1.0,0.06521739130434778
77,RV_only,0.0,0.2,73,0.9125,0.4406779661016949,1.0,0.13043478260869568
77,RV_only,0.0,0.3,69,0.8625,0.4,1.0,0.21739130434782605
77,RV_only,0.0,0.5,59,0.7375,0.3673469387755102,0.9393939393939394,0.3913043478260869
77,E+RV,1.0,0.01,80,1.0,0.484375,1.0,0.0
77,E+RV,1.0,0.05,78,0.975,0.47619047619047616,1.0,0.021739130434782594
77,E+RV,1.0,0.1,76,0.95,0.45901639344262296,1.0,0.06521739130434778
77,E+RV,1.0,0.15,76,0.95,0.45901639344262296,1.0,0.06521739130434778
77,E+RV,1.0,0.2,73,0.9125,0.4406779661016949,1.0,0.13043478260869568
77,E+RV,1.0,0.3,69,0.8625,0.4,1.0,0.21739130434782605
77,E+RV,1.0,0.5,59,0.7375,0.3673469387755102,0.9393939393939394,0.3913043478260869
77,E+RV,1.5,0.01,65,0.8125,0.39622641509433965,0.9696969696969697,0.28260869565217395
77,E+RV,1.5,0.05,65,0.8125,0.39622641509433965,0.9696969696969697,0.28260869565217395
77,E+RV,1.5,0.1,65,0.8125,0.39622641509433965,0.9696969696969697,0.28260869565217395
77,E+RV,1.5,0.15,65,0.8125,0.39622641509433965,0.9696969696969697,0.28260869565217395
77,E+RV,1.5,0.2,65,0.8125,0.39622641509433965,0.9696969696969697,0.28260869565217395
77,E+RV,1.5,0.3,64,0.8,0.38461538461538464,0.9696969696969697,0.30434782608695654
77,E+RV,1.5,0.5,59,0.7375,0.3673469387755102,0.9393939393939394,0.3913043478260869
77,E+RV,2.0,0.01,39,0.4875,0.23529411764705882,0.7878787878787878,0.7173913043478262
77,E+RV,2.0,0.05,39,0.4875,0.23529411764705882,0.7878787878787878,0.7173913043478262
77,E+RV,2.0,0.1,39,0.4875,0.23529411764705882,0.7878787878787878,0.7173913043478262
77,E+RV,2.0,0.15,39,0.4875,0.23529411764705882,0.7878787878787878,0.7173913043478262
77,E+RV,2.0,0.2,39,0.4875,0.23529411764705882,0.7878787878787878,0.7173913043478262
77,E+RV,2.0,0.3,39,0.4875,0.23529411764705882,0.7878787878787878,0.7173913043478262
77,E+RV,2.0,0.5,39,0.4875,0.23529411764705882,0.7878787878787878,0.7173913043478262
77,E+RV,2.5,0.01,27,0.3375,0.15384615384615385,0.6666666666666666,0.8913043478260869
77,E+RV,2.5,0.05,27,0.3375,0.15384615384615385,0.6666666666666666,0.8913043478260869
77,E+RV,2.5,0.1,27,0.3375,0.15384615384615385,0.6666666666666666,0.8913043478260869
77,E+RV,2.5,0.15,27,0.3375,0.15384615384615385,0.6666666666666666,0.8913043478260869
77,E+RV,2.5,0.2,27,0.3375,0.15384615384615385,0.6666666666666666,0.8913043478260869
77,E+RV,2.5,0.3,27,0.3375,0.15384615384615385,0.6666666666666666,0.8913043478260869
77,E+RV,2.5,0.5,27,0.3375,0.15384615384615385,0.6666666666666666,0.8913043478260869
77,E+RV,3.0,0.01,18,0.225,0.05555555555555555,0.5151515151515151,0.9782608695652174
77,E+RV,3.0,0.05,18,0.225,0.05555555555555555,0.5151515151515151,0.9782608695652174
77,E+RV,3.0,0.1,18,0.225,0.05555555555555555,0.5151515151515151,0.9782608695652174
77,E+RV,3.0,0.15,18,0.225,0.05555555555555555,0.5151515151515151,0.9782608695652174
77,E+RV,3.0,0.2,18,0.225,0.05555555555555555,0.5151515151515151,0.9782608695652174
77,E+RV,3.0,0.3,18,0.225,0.05555555555555555,0.5151515151515151,0.9782608695652174
77,E+RV,3.0,0.5,18,0.225,0.05555555555555555,0.5151515151515151,0.9782608695652174
77,E+RV,4.0,0.01,5,0.0625,0.0,0.15151515151515152,1.0
77,E+RV,4.0,0.05,5,0.0625,0.0,0.15151515151515152,1.0
77,E+RV,4.0,0.1,5,0.0625,0.0,0.15151515151515152,1.0
77,E+RV,4.0,0.15,5,0.0625,0.0,0.15151515151515152,1.0
77,E+RV,4.0,0.2,5,0.0625,0.0,0.15151515151515152,1.0
77,E+RV,4.0,0.3,5,0.0625,0.0,0.15151515151515152,1.0
77,E+RV,4.0,0.5,5,0.0625,0.0,0.15151515151515152,1.0
77,E+RV,5.0,0.01,1,0.0125,0.0,0.030303030303030304,1.0
77,E+RV,5.0,0.05,1,0.0125,0.0,0.030303030303030304,1.0
77,E+RV,5.0,0.1,1,0.0125,0.0,0.030303030303030304,1.0
77,E+RV,5.0,0.15,1,0.0125,0.0,0.030303030303030304,1.0
77,E+RV,5.0,0.2,1,0.0125,0.0,0.030303030303030304,1.0
77,E+RV,5.0,0.3,1,0.0125,0.0,0.030303030303030304,1.0
77,E+RV,5.0,0.5,1,0.0125,0.0,0.030303030303030304,1.0
78,none,0.0,0.0,80,1.0,0.3333333333333333,1.0,0.0
78,E_only,1.0,0.0,80,1.0,0.3333333333333333,1.0,0.0
78,E_only,1.5,0.0,72,0.9,0.27419354838709675,0.9782608695652174,0.20588235294117652
78,E_only,2.0,0.0,57,0.7125,0.2037037037037037,0.9347826086956522,0.5882352941176471
78,E_only,2.5,0.0,42,0.525,0.14285714285714285,0.782608695652174,0.8235294117647058
78,E_only,3.0,0.0,25,0.3125,0.12,0.4782608695652174,0.9117647058823529
78,E_only,4.0,0.0,5,0.0625,0.2,0.08695652173913043,0.9705882352941176
78,E_only,5.0,0.0,0,0.0,0.0,0.0,1.0
78,RV_only,0.0,0.01,80,1.0,0.3333333333333333,1.0,0.0
78,RV_only,0.0,0.05,80,1.0,0.3333333333333333,1.0,0.0
78,RV_only,0.0,0.1,78,0.975,0.31343283582089554,1.0,0.05882352941176472
78,RV_only,0.0,0.15,75,0.9375,0.2923076923076923,1.0,0.1470588235294118
78,RV_only,0.0,0.2,75,0.9375,0.2923076923076923,1.0,0.1470588235294118
